# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.877877877877878E+07;-1.640093054876026E-03;-2.220331486180302E-03;4.368413783939002E-01;7.504687163560068E-01;-1.640093054876026E-03;-2.220331486180302E-03;4.368413783939002E-01;7.504687163560068E-01;
7.902902902902903E+07;-1.659914690768147E-03;-2.285878796051971E-03;4.435216059848116E-01;7.451143143553598E-01;-1.659914690768147E-03;-2.285878796051971E-03;4.435216059848116E-01;7.451143143553598E-01;
7.927927927927928E+07;-1.664846870809364E-03;-2.345688033005507E-03;4.503420046585875E-01;7.395549368994913E-01;-1.664846870809364E-03;-2.345688033005507E-03;4.503420046585875E-01;7.395549368994913E-01;
7.952952952952953E+07;-1.703392094610883E-03;-2.408839917773189E-03;4.571578531783745E-01;7.337766322353565E-01;-1.703392094610883E-03;-2.408839917773189E-03;4.571578531783745E-01;7.337766322353565E-01;
7.977977977977978E+07;-1.735004804614385E-03;-2.476530846675022E-03;4.642196385542599E-01;7.274614476180150E-01;-1.735004804614385E-03;-2.476530846675022E-03;4.642196385542599E-01;7.274614476180150E-01;
8.003003003003003E+07;-1.757636766553491E-03;-2.557788147596957E-03;4.713531239651533E-01;7.209275433560384E-01;-1.757636766553491E-03;-2.557788147596957E-03;4.713531239651533E-01;7.209275433560384E-01;
8.028028028028028E+07;-1.774418054860020E-03;-2.630976884425882E-03;4.785805698004049E-01;7.139605995538508E-01;-1.774418054860020E-03;-2.630976884425882E-03;4.785805698004049E-01;7.139605995538508E-01;
8.053053053053053E+07;-1.798221813892341E-03;-2.720627211938855E-03;4.862059252047231E-01;7.064803091874584E-01;-1.798221813892341E-03;-2.720627211938855E-03;4.862059252047231E-01;7.064803091874584E-01;
8.078078078078078E+07;-1.823816527149293E-03;-2.822017263765552E-03;4.940633722581371E-01;6.986485904621909E-01;-1.823816527149293E-03;-2.822017263765552E-03;4.940633722581371E-01;6.986485904621909E-01;
8.103103103103103E+07;-1.846471106772925E-03;-2.911482570795182E-03;5.023688586851881E-01;6.902067308784215E-01;-1.846471106772925E-03;-2.911482570795182E-03;5.023688586851881E-01;6.902067308784215E-01;
8.128128128128128E+07;-1.878024275807603E-03;-3.013172893171048E-03;5.109026052100046E-01;6.813535905381566E-01;-1.878024275807603E-03;-3.013172893171048E-03;5.109026052100046E-01;6.813535905381566E-01;
8.153153153153153E+07;-1.921344059972221E-03;-3.109743985850834E-03;5.198384478250454E-01;6.719319243997148E-01;-1.921344059972221E-03;-3.109743985850834E-03;5.198384478250454E-01;6.719319243997148E-01;
