# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.977977977977978E+07;1.755091537347103E-03;3.664168127491262E-04;-1.705596296504962E-01;8.655182474196887E-01;1.755091537347103E-03;3.664168127491262E-04;-1.705596296504962E-01;8.655182474196887E-01;
8.003003003003003E+07;1.787652414809880E-03;3.706929364056048E-04;-1.746036791154698E-01;8.670298826948128E-01;1.787652414809880E-03;3.706929364056048E-04;-1.746036791154698E-01;8.670298826948128E-01;
8.028028028028028E+07;1.807372078550281E-03;3.590323781954879E-04;-1.786114073234605E-01;8.686275540201429E-01;1.807372078550281E-03;3.590323781954879E-04;-1.786114073234605E-01;8.686275540201429E-01;
8.053053053053053E+07;1.813304641884613E-03;3.645170771343089E-04;-1.822529050486184E-01;8.701933744262769E-01;1.813304641884613E-03;3.645170771343089E-04;-1.822529050486184E-01;8.701933744262769E-01;
8.078078078078078E+07;1.831980024413036E-03;3.796207237903231E-04;-1.855612513869192E-01;8.717299187845861E-01;1.831980024413036E-03;3.796207237903231E-04;-1.855612513869192E-01;8.717299187845861E-01;
8.103103103103103E+07;1.835927530729993E-03;3.853784667916971E-04;-1.883445068449273E-01;8.731750176125928E-01;1.835927530729993E-03;3.853784667916971E-04;-1.883445068449273E-01;8.731750176125928E-01;
8.128128128128128E+07;1.859611425875009E-03;4.045424233447874E-04;-1.910690252750205E-01;8.743852285932542E-01;1.859611425875009E-03;4.045424233447874E-04;-1.910690252750205E-01;8.743852285932542E-01;
8.153153153153153E+07;1.876524526908213E-03;4.130610606990450E-04;-1.935161488009702E-01;8.756156408760959E-01;1.876524526908213E-03;4.130610606990450E-04;-1.935161488009702E-01;8.756156408760959E-01;
8.178178178178178E+07;1.875338892008787E-03;4.378200012669576E-04;-1.957555392505007E-01;8.766013357291371E-01;1.875338892008787E-03;4.378200012669576E-04;-1.957555392505007E-01;8.766013357291371E-01;
8.203203203203203E+07;1.898824388701178E-03;4.695330072997623E-04;-1.982578252681778E-01;8.774258036233235E-01;1.898824388701178E-03;4.695330072997623E-04;-1.982578252681778E-01;8.774258036233235E-01;
8.228228228228228E+07;1.935308807287689E-03;4.679742901397732E-04;-2.008069870647466E-01;8.779777954858377E-01;1.935308807287689E-03;4.679742901397732E-04;-2.008069870647466E-01;8.779777954858377E-01;
