# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.777777777777778E+07;-9.573352365755704E-04;-1.515266970436830E-03;2.812663465944646E-01;8.453930774868804E-01;-9.573352365755704E-04;-1.515266970436830E-03;2.812663465944646E-01;8.453930774868804E-01;
7.802802802802803E+07;-9.754953801766718E-04;-1.560437075562185E-03;2.837084605870470E-01;8.437166945953822E-01;-9.754953801766718E-04;-1.560437075562185E-03;2.837084605870470E-01;8.437166945953822E-01;
7.827827827827828E+07;-9.720676233054456E-04;-1.610368874418640E-03;2.862824842021831E-01;8.422674848519758E-01;-9.720676233054456E-04;-1.610368874418640E-03;2.862824842021831E-01;8.422674848519758E-01;
7.852852852852853E+07;-9.743035525346426E-04;-1.640534710479238E-03;2.887945284706762E-01;8.407773355263835E-01;-9.743035525346426E-04;-1.640534710479238E-03;2.887945284706762E-01;8.407773355263835E-01;
7.877877877877878E+07;-9.887995824523481E-04;-1.691689477386194E-03;2.913730230031251E-01;8.392975335083610E-01;-9.887995824523481E-04;-1.691689477386194E-03;2.913730230031251E-01;8.392975335083610E-01;
7.902902902902903E+07;-9.909050517098456E-04;-1.733765975289077E-03;2.940881929515795E-01;8.377030064664980E-01;-9.909050517098456E-04;-1.733765975289077E-03;2.940881929515795E-01;8.377030064664980E-01;
7.927927927927928E+07;-9.927344037113101E-04;-1.781322214452126E-03;2.969563666377144E-01;8.360590016489181E-01;-9.927344037113101E-04;-1.781322214452126E-03;2.969563666377144E-01;8.360590016489181E-01;
7.952952952952953E+07;-1.004317513310373E-03;-1.809388825447156E-03;2.997888846467326E-01;8.343464163247729E-01;-1.004317513310373E-03;-1.809388825447156E-03;2.997888846467326E-01;8.343464163247729E-01;
7.977977977977978E+07;-1.002959139832967E-03;-1.860015923867928E-03;3.028386008250760E-01;8.326354606826021E-01;-1.002959139832967E-03;-1.860015923867928E-03;3.028386008250760E-01;8.326354606826021E-01;
8.003003003003003E+07;-1.003006502610540E-03;-1.928842914816839E-03;3.057738402891087E-01;8.305861187886596E-01;-1.003006502610540E-03;-1.928842914816839E-03;3.057738402891087E-01;8.305861187886596E-01;
8.028028028028028E+07;-9.996159361333682E-04;-1.967784146332245E-03;3.090796227770655E-01;8.285797998641845E-01;-9.996159361333682E-04;-1.967784146332245E-03;3.090796227770655E-01;8.285797998641845E-01;
8.053053053053053E+07;-9.990209212892666E-04;-2.016880122352845E-03;3.125259337168711E-01;8.262787542670885E-01;-9.990209212892666E-04;-2.016880122352845E-03;3.125259337168711E-01;8.262787542670885E-01;
8.078078078078078E+07;-9.864518839652193E-04;-2.071891055139119E-03;3.162610774594758E-01;8.237418807459224E-01;-9.864518839652193E-04;-2.071891055139119E-03;3.162610774594758E-01;8.237418807459224E-01;
8.103103103103103E+07;-1.004194018939924E-03;-2.157256048997701E-03;3.203290581153374E-01;8.210662158462165E-01;-1.004194018939924E-03;-2.157256048997701E-03;3.203290581153374E-01;8.210662158462165E-01;
8.128128128128128E+07;-1.006408275134744E-03;-2.217725490139207E-03;3.248016323640596E-01;8.181989235864477E-01;-1.006408275134744E-03;-2.217725490139207E-03;3.248016323640596E-01;8.181989235864477E-01;
8.153153153153153E+07;-1.010861115377365E-03;-2.282461812568198E-03;3.293593409418730E-01;8.151562857973440E-01;-1.010861115377365E-03;-2.282461812568198E-03;3.293593409418730E-01;8.151562857973440E-01;
