# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.002002002002002E+07;7.206803194787059E-02;8.986549147138919E-01;1.008875810038185E-01;1.365644303463341E-01;7.206803194787059E-02;8.986549147138919E-01;1.008875810038185E-01;1.365644303463341E-01;
7.027027027027027E+07;7.225299439499033E-02;8.971498338479599E-01;9.901683842832351E-02;1.395891211157041E-01;7.225299439499033E-02;8.971498338479599E-01;9.901683842832351E-02;1.395891211157041E-01;
7.052052052052052E+07;7.131593432261819E-02;8.962270105204333E-01;9.812995781712845E-02;1.427178882152766E-01;7.131593432261819E-02;8.962270105204333E-01;9.812995781712845E-02;1.427178882152766E-01;
7.077077077077077E+07;7.060253412706140E-02;8.951236001716234E-01;9.687423214279511E-02;1.457862008508119E-01;7.060253412706140E-02;8.951236001716234E-01;9.687423214279511E-02;1.457862008508119E-01;
7.102102102102102E+07;6.984306990123663E-02;8.939709749413556E-01;9.561455124364543E-02;1.488126613057257E-01;6.984306990123663E-02;8.939709749413556E-01;9.561455124364543E-02;1.488126613057257E-01;
7.127127127127127E+07;6.924673894982886E-02;8.927754723895208E-01;9.431781480038451E-02;1.519286876366324E-01;6.924673894982886E-02;8.927754723895208E-01;9.431781480038451E-02;1.519286876366324E-01;
7.152152152152152E+07;6.827757517845504E-02;8.917146967162779E-01;9.331034070267785E-02;1.554397393542351E-01;6.827757517845504E-02;8.917146967162779E-01;9.331034070267785E-02;1.554397393542351E-01;
7.177177177177177E+07;6.754935058046249E-02;8.908203813268983E-01;9.248359744544710E-02;1.587021065892247E-01;6.754935058046249E-02;8.908203813268983E-01;9.248359744544710E-02;1.587021065892247E-01;
7.202202202202202E+07;6.662290161359744E-02;8.896921451291223E-01;9.147393090584439E-02;1.619700065482798E-01;6.662290161359744E-02;8.896921451291223E-01;9.147393090584439E-02;1.619700065482798E-01;
7.227227227227227E+07;6.564870928268983E-02;8.885550488907484E-01;9.023253104049865E-02;1.653045051557188E-01;6.564870928268983E-02;8.885550488907484E-01;9.023253104049865E-02;1.653045051557188E-01;
7.252252252252252E+07;6.482447480731415E-02;8.877426339438865E-01;8.873747585532635E-02;1.688037310617747E-01;6.482447480731415E-02;8.877426339438865E-01;8.873747585532635E-02;1.688037310617747E-01;
7.277277277277277E+07;6.435857351348048E-02;8.864363084471796E-01;8.702687988913643E-02;1.724559295515162E-01;6.435857351348048E-02;8.864363084471796E-01;8.702687988913643E-02;1.724559295515162E-01;
7.302302302302302E+07;6.481100514324596E-02;8.849672174571226E-01;8.519888902325951E-02;1.761869998310912E-01;6.481100514324596E-02;8.849672174571226E-01;8.519888902325951E-02;1.761869998310912E-01;
7.327327327327327E+07;6.536420118783320E-02;8.835233626847336E-01;8.334192182820743E-02;1.800663742955688E-01;6.536420118783320E-02;8.835233626847336E-01;8.334192182820743E-02;1.800663742955688E-01;
7.352352352352352E+07;6.678582469100243E-02;8.817457281405391E-01;8.145903139933004E-02;1.839015764402602E-01;6.678582469100243E-02;8.817457281405391E-01;8.145903139933004E-02;1.839015764402602E-01;
7.377377377377377E+07;6.821815425382578E-02;8.802125837908261E-01;7.962277076347414E-02;1.878359421871962E-01;6.821815425382578E-02;8.802125837908261E-01;7.962277076347414E-02;1.878359421871962E-01;
7.402402402402402E+07;6.974557531741046E-02;8.782343329012370E-01;7.749667208989927E-02;1.917793143218343E-01;6.974557531741046E-02;8.782343329012370E-01;7.749667208989927E-02;1.917793143218343E-01;
7.427427427427427E+07;7.103271712761465E-02;8.767011889764859E-01;7.623325059581187E-02;1.957168464253028E-01;7.103271712761465E-02;8.767011889764859E-01;7.623325059581187E-02;1.957168464253028E-01;
7.452452452452452E+07;7.213042212323081E-02;8.750406214730004E-01;7.471400680206000E-02;1.997419663018743E-01;7.213042212323081E-02;8.750406214730004E-01;7.471400680206000E-02;1.997419663018743E-01;
7.477477477477477E+07;7.320349482936694E-02;8.730760102418601E-01;7.324468169247753E-02;2.037717262239064E-01;7.320349482936694E-02;8.730760102418601E-01;7.324468169247753E-02;2.037717262239064E-01;
7.502502502502503E+07;7.427368589603954E-02;8.715002062359083E-01;7.195231272090044E-02;2.077656150245944E-01;7.427368589603954E-02;8.715002062359083E-01;7.195231272090044E-02;2.077656150245944E-01;
7.527527527527528E+07;7.551420289041626E-02;8.696384374319086E-01;7.072767896143806E-02;2.118123245608111E-01;7.551420289041626E-02;8.696384374319086E-01;7.072767896143806E-02;2.118123245608111E-01;
7.552552552552553E+07;7.682058577349693E-02;8.676331896767476E-01;6.957079786943032E-02;2.159397346165077E-01;7.682058577349693E-02;8.676331896767476E-01;6.957079786943032E-02;2.159397346165077E-01;
7.577577577577578E+07;7.779441286700615E-02;8.660323378722703E-01;6.855120490580512E-02;2.201269740625361E-01;7.779441286700615E-02;8.660323378722703E-01;6.855120490580512E-02;2.201269740625361E-01;
7.602602602602603E+07;7.927679350004392E-02;8.642703305718672E-01;6.743874074545529E-02;2.244292359078036E-01;7.927679350004392E-02;8.642703305718672E-01;6.743874074545529E-02;2.244292359078036E-01;
7.627627627627628E+07;8.042105974303186E-02;8.621868960007212E-01;6.618611315980222E-02;2.288197404416853E-01;8.042105974303186E-02;8.621868960007212E-01;6.618611315980222E-02;2.288197404416853E-01;
7.652652652652653E+07;8.217675816588454E-02;8.602084488608244E-01;6.477838517453613E-02;2.333601221371658E-01;8.217675816588454E-02;8.602084488608244E-01;6.477838517453613E-02;2.333601221371658E-01;
7.677677677677678E+07;8.416296452513168E-02;8.579691744488893E-01;6.314968411880507E-02;2.381709303943149E-01;8.416296452513168E-02;8.579691744488893E-01;6.314968411880507E-02;2.381709303943149E-01;
7.702702702702703E+07;8.682499805320465E-02;8.556738687851498E-01;6.141005141714160E-02;2.427927830522469E-01;8.682499805320465E-02;8.556738687851498E-01;6.141005141714160E-02;2.427927830522469E-01;
7.727727727727728E+07;9.026360007698944E-02;8.531204329799877E-01;5.970217457515541E-02;2.475725088671314E-01;9.026360007698944E-02;8.531204329799877E-01;5.970217457515541E-02;2.475725088671314E-01;
7.752752752752753E+07;9.386644953806125E-02;8.503709596808652E-01;5.798595820601161E-02;2.523594664916980E-01;9.386644953806125E-02;8.503709596808652E-01;5.798595820601161E-02;2.523594664916980E-01;
7.777777777777778E+07;9.796152887367149E-02;8.473121742484709E-01;5.607047447320677E-02;2.571539083745003E-01;9.796152887367149E-02;8.473121742484709E-01;5.607047447320677E-02;2.571539083745003E-01;
7.802802802802803E+07;1.019770589639063E-01;8.445577214965038E-01;5.484619252965817E-02;2.619698068399380E-01;1.019770589639063E-01;8.445577214965038E-01;5.484619252965817E-02;2.619698068399380E-01;
7.827827827827828E+07;1.062135424069678E-01;8.412649712078992E-01;5.351553387826088E-02;2.667997106461322E-01;1.062135424069678E-01;8.412649712078992E-01;5.351553387826088E-02;2.667997106461322E-01;
7.852852852852853E+07;1.105328677613248E-01;8.382058458478636E-01;5.221805789692970E-02;2.717542473346557E-01;1.105328677613248E-01;8.382058458478636E-01;5.221805789692970E-02;2.717542473346557E-01;
