# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
6.601601601601601E+07;2.832506200839605E-01;8.696443437480559E-01;-1.209214286082338E-03;-3.580281552884762E-04;2.832506200839605E-01;8.696443437480559E-01;-1.209214286082338E-03;-3.580281552884762E-04;
6.626626626626626E+07;2.822325505054897E-01;8.694622632342788E-01;-1.166058486416722E-03;-3.739822460998361E-04;2.822325505054897E-01;8.694622632342788E-01;-1.166058486416722E-03;-3.739822460998361E-04;
6.651651651651651E+07;2.812581223119344E-01;8.696045623977019E-01;-1.218457592838066E-03;-4.077282418478206E-04;2.812581223119344E-01;8.696045623977019E-01;-1.218457592838066E-03;-4.077282418478206E-04;
6.676676676676676E+07;2.801435795705393E-01;8.695238261177015E-01;-1.219049162991748E-03;-4.121796678385715E-04;2.801435795705393E-01;8.695238261177015E-01;-1.219049162991748E-03;-4.121796678385715E-04;
6.701701701701702E+07;2.801767698347212E-01;8.688068328147830E-01;-1.217599771870208E-03;-4.135512843642819E-04;2.801767698347212E-01;8.688068328147830E-01;-1.217599771870208E-03;-4.135512843642819E-04;
6.726726726726727E+07;2.792867230480686E-01;8.688003827849045E-01;-1.177776535642197E-03;-4.480947968585080E-04;2.792867230480686E-01;8.688003827849045E-01;-1.177776535642197E-03;-4.480947968585080E-04;
6.751751751751752E+07;2.782000647256723E-01;8.688431276128569E-01;-1.148636896307819E-03;-4.387462087727757E-04;2.782000647256723E-01;8.688431276128569E-01;-1.148636896307819E-03;-4.387462087727757E-04;
6.776776776776777E+07;2.772540934753214E-01;8.689909653603574E-01;-1.166998931120783E-03;-4.788429807795629E-04;2.772540934753214E-01;8.689909653603574E-01;-1.166998931120783E-03;-4.788429807795629E-04;
6.801801801801802E+07;2.761199183770993E-01;8.689959830080762E-01;-1.136074346731217E-03;-4.850063808771096E-04;2.761199183770993E-01;8.689959830080762E-01;-1.136074346731217E-03;-4.850063808771096E-04;
6.826826826826827E+07;2.751917278415819E-01;8.688967677130558E-01;-1.131093673679886E-03;-4.996078418900723E-04;2.751917278415819E-01;8.688967677130558E-01;-1.131093673679886E-03;-4.996078418900723E-04;
6.851851851851852E+07;2.745280358848088E-01;8.688391967477802E-01;-1.159926377976931E-03;-5.582899884048683E-04;2.745280358848088E-01;8.688391967477802E-01;-1.159926377976931E-03;-5.582899884048683E-04;
6.876876876876877E+07;2.748955350582516E-01;8.676501971443310E-01;-1.152104405902339E-03;-5.382835562241886E-04;2.748955350582516E-01;8.676501971443310E-01;-1.152104405902339E-03;-5.382835562241886E-04;
6.901901901901902E+07;2.754936697218132E-01;8.667755926651436E-01;-1.120957732647611E-03;-6.364029758122824E-04;2.754936697218132E-01;8.667755926651436E-01;-1.120957732647611E-03;-6.364029758122824E-04;
6.926926926926927E+07;2.765565594476807E-01;8.655145410713810E-01;-1.151065299617930E-03;-6.124853668090935E-04;2.765565594476807E-01;8.655145410713810E-01;-1.151065299617930E-03;-6.124853668090935E-04;
6.951951951951952E+07;2.778085938732165E-01;8.640671367041738E-01;-1.119389155339273E-03;-6.314715556077379E-04;2.778085938732165E-01;8.640671367041738E-01;-1.119389155339273E-03;-6.314715556077379E-04;
6.976976976976977E+07;2.791685199181966E-01;8.627312610602275E-01;-1.122311083438513E-03;-6.535472752246786E-04;2.791685199181966E-01;8.627312610602275E-01;-1.122311083438513E-03;-6.535472752246786E-04;
7.002002002002002E+07;2.802504814479189E-01;8.613610305943125E-01;-1.138049136049847E-03;-7.295304368178632E-04;2.802504814479189E-01;8.613610305943125E-01;-1.138049136049847E-03;-7.295304368178632E-04;
7.027027027027027E+07;2.809097810552857E-01;8.601601020642499E-01;-1.088189538031953E-03;-6.823291756687869E-04;2.809097810552857E-01;8.601601020642499E-01;-1.088189538031953E-03;-6.823291756687869E-04;
7.052052052052052E+07;2.816021360222999E-01;8.591014402280945E-01;-1.138159015799502E-03;-7.263526445624051E-04;2.816021360222999E-01;8.591014402280945E-01;-1.138159015799502E-03;-7.263526445624051E-04;
7.077077077077077E+07;2.823991612201230E-01;8.581050661071926E-01;-1.098708762096410E-03;-7.518426188038223E-04;2.823991612201230E-01;8.581050661071926E-01;-1.098708762096410E-03;-7.518426188038223E-04;
7.102102102102102E+07;2.830062940335283E-01;8.570090324468643E-01;-1.123329521789615E-03;-7.666158943248396E-04;2.830062940335283E-01;8.570090324468643E-01;-1.123329521789615E-03;-7.666158943248396E-04;
7.127127127127127E+07;2.835831789522143E-01;8.556863526259729E-01;-1.108020969201567E-03;-7.827928033235379E-04;2.835831789522143E-01;8.556863526259729E-01;-1.108020969201567E-03;-7.827928033235379E-04;
7.152152152152152E+07;2.840099040732578E-01;8.548363396614800E-01;-1.140143960231459E-03;-8.147229941606779E-04;2.840099040732578E-01;8.548363396614800E-01;-1.140143960231459E-03;-8.147229941606779E-04;
7.177177177177177E+07;2.842020495519368E-01;8.538364080868454E-01;-1.133442174367961E-03;-8.422448364091482E-04;2.842020495519368E-01;8.538364080868454E-01;-1.133442174367961E-03;-8.422448364091482E-04;
7.202202202202202E+07;2.844969605410117E-01;8.528678825918301E-01;-1.152938488040580E-03;-8.955626896036843E-04;2.844969605410117E-01;8.528678825918301E-01;-1.152938488040580E-03;-8.955626896036843E-04;
7.227227227227227E+07;2.847670486571597E-01;8.518057554206150E-01;-1.134912406048513E-03;-9.065392057036205E-04;2.847670486571597E-01;8.518057554206150E-01;-1.134912406048513E-03;-9.065392057036205E-04;
7.252252252252252E+07;2.855232771335544E-01;8.507446989568656E-01;-1.130916583213408E-03;-9.440378770489960E-04;2.855232771335544E-01;8.507446989568656E-01;-1.130916583213408E-03;-9.440378770489960E-04;
7.277277277277277E+07;2.866743238056264E-01;8.494789248056984E-01;-1.121429965914435E-03;-9.574917925958600E-04;2.866743238056264E-01;8.494789248056984E-01;-1.121429965914435E-03;-9.574917925958600E-04;
7.302302302302302E+07;2.883338310524050E-01;8.480529725265868E-01;-1.112106835405009E-03;-9.598277198213231E-04;2.883338310524050E-01;8.480529725265868E-01;-1.112106835405009E-03;-9.598277198213231E-04;
7.327327327327327E+07;2.905460712481602E-01;8.465122151686769E-01;-1.153141489953806E-03;-1.057670530817515E-03;2.905460712481602E-01;8.465122151686769E-01;-1.153141489953806E-03;-1.057670530817515E-03;
7.352352352352352E+07;2.929054086027168E-01;8.446346648225274E-01;-1.121398415086808E-03;-1.058666065787626E-03;2.929054086027168E-01;8.446346648225274E-01;-1.121398415086808E-03;-1.058666065787626E-03;
7.377377377377377E+07;2.955439884625934E-01;8.429660510384385E-01;-1.071330901536996E-03;-1.090599789611680E-03;2.955439884625934E-01;8.429660510384385E-01;-1.071330901536996E-03;-1.090599789611680E-03;
7.402402402402402E+07;2.979887139142985E-01;8.412142429543918E-01;-1.103995893404574E-03;-1.125863604890876E-03;2.979887139142985E-01;8.412142429543918E-01;-1.103995893404574E-03;-1.125863604890876E-03;
7.427427427427427E+07;3.003914663909919E-01;8.396206089398967E-01;-1.145840541667482E-03;-1.135186716285375E-03;3.003914663909919E-01;8.396206089398967E-01;-1.145840541667482E-03;-1.135186716285375E-03;
7.452452452452452E+07;3.026828022315204E-01;8.378568807406144E-01;-1.118348561718225E-03;-1.169620259111356E-03;3.026828022315204E-01;8.378568807406144E-01;-1.118348561718225E-03;-1.169620259111356E-03;
7.477477477477477E+07;3.050163770187956E-01;8.361592365344196E-01;-1.194166437699693E-03;-1.211006060304331E-03;3.050163770187956E-01;8.361592365344196E-01;-1.194166437699693E-03;-1.211006060304331E-03;
7.502502502502503E+07;3.074348847013201E-01;8.341762117595048E-01;-1.188793801061820E-03;-1.268291716024918E-03;3.074348847013201E-01;8.341762117595048E-01;-1.188793801061820E-03;-1.268291716024918E-03;
7.527527527527528E+07;3.095590681798117E-01;8.325987802003197E-01;-1.139949501089109E-03;-1.287972460390183E-03;3.095590681798117E-01;8.325987802003197E-01;-1.139949501089109E-03;-1.287972460390183E-03;
7.552552552552553E+07;3.118301040044356E-01;8.306742892888043E-01;-1.137883685837202E-03;-1.295287192763036E-03;3.118301040044356E-01;8.306742892888043E-01;-1.137883685837202E-03;-1.295287192763036E-03;
7.577577577577578E+07;3.139693230267976E-01;8.288033066181544E-01;-1.201799933296199E-03;-1.397995014667952E-03;3.139693230267976E-01;8.288033066181544E-01;-1.201799933296199E-03;-1.397995014667952E-03;
7.602602602602603E+07;3.163237078972069E-01;8.269252884115127E-01;-1.169079913470636E-03;-1.383842773922452E-03;3.163237078972069E-01;8.269252884115127E-01;-1.169079913470636E-03;-1.383842773922452E-03;
7.627627627627628E+07;3.188027909038280E-01;8.251105869516404E-01;-1.154523960778910E-03;-1.419053763053211E-03;3.188027909038280E-01;8.251105869516404E-01;-1.154523960778910E-03;-1.419053763053211E-03;
7.652652652652653E+07;3.216105340920241E-01;8.231274027351863E-01;-1.160641776556411E-03;-1.495997628930788E-03;3.216105340920241E-01;8.231274027351863E-01;-1.160641776556411E-03;-1.495997628930788E-03;
7.677677677677678E+07;3.250515459682042E-01;8.209758421703505E-01;-1.176948796694714E-03;-1.577499538473704E-03;3.250515459682042E-01;8.209758421703505E-01;-1.176948796694714E-03;-1.577499538473704E-03;
7.702702702702703E+07;3.286310487237420E-01;8.183966295262235E-01;-1.151457223551300E-03;-1.554587631922193E-03;3.286310487237420E-01;8.183966295262235E-01;-1.151457223551300E-03;-1.554587631922193E-03;
7.727727727727728E+07;3.328185261268437E-01;8.158307259283210E-01;-1.141970228584160E-03;-1.639541727731430E-03;3.328185261268437E-01;8.158307259283210E-01;-1.141970228584160E-03;-1.639541727731430E-03;
