# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.652652652652653E+07;-4.706254553276615E-03;-2.494955479514701E-03;6.660940503209056E-01;4.482823087148047E-01;-4.706254553276615E-03;-2.494955479514701E-03;6.660940503209056E-01;4.482823087148047E-01;
7.677677677677678E+07;-4.903764296815060E-03;-2.558097624272287E-03;6.745805329278024E-01;4.207830080089473E-01;-4.903764296815060E-03;-2.558097624272287E-03;6.745805329278024E-01;4.207830080089473E-01;
7.702702702702703E+07;-5.049689079739484E-03;-2.632977180935101E-03;6.823182645310260E-01;3.912475782836750E-01;-5.049689079739484E-03;-2.632977180935101E-03;6.823182645310260E-01;3.912475782836750E-01;
7.727727727727728E+07;-5.269569886167844E-03;-2.658571098405284E-03;6.891166396674120E-01;3.598067869920382E-01;-5.269569886167844E-03;-2.658571098405284E-03;6.891166396674120E-01;3.598067869920382E-01;
7.752752752752753E+07;-5.492918229584662E-03;-2.713899918311026E-03;6.947793323374937E-01;3.264016822976126E-01;-5.492918229584662E-03;-2.713899918311026E-03;6.947793323374937E-01;3.264016822976126E-01;
7.777777777777778E+07;-5.694960682675667E-03;-2.734220704219878E-03;6.989232491153301E-01;2.911459102632282E-01;-5.694960682675667E-03;-2.734220704219878E-03;6.989232491153301E-01;2.911459102632282E-01;
7.802802802802803E+07;-5.940999803346519E-03;-2.755245076969208E-03;7.011452712469383E-01;2.540544550721807E-01;-5.940999803346519E-03;-2.755245076969208E-03;7.011452712469383E-01;2.540544550721807E-01;
7.827827827827828E+07;-6.185922645651921E-03;-2.755048687529119E-03;7.014433362280156E-01;2.151295140400427E-01;-6.185922645651921E-03;-2.755048687529119E-03;7.014433362280156E-01;2.151295140400427E-01;
7.852852852852853E+07;-6.454060418137425E-03;-2.734166084575605E-03;6.992577133654712E-01;1.744328231691566E-01;-6.454060418137425E-03;-2.734166084575605E-03;6.992577133654712E-01;1.744328231691566E-01;
7.877877877877878E+07;-6.728925917297917E-03;-2.684900430335709E-03;6.943337812300604E-01;1.322899634073701E-01;-6.728925917297917E-03;-2.684900430335709E-03;6.943337812300604E-01;1.322899634073701E-01;
7.902902902902903E+07;-7.003975074054156E-03;-2.621842501591500E-03;6.864516361868538E-01;8.866587136066528E-02;-7.003975074054156E-03;-2.621842501591500E-03;6.864516361868538E-01;8.866587136066528E-02;
7.927927927927928E+07;-7.290791170176255E-03;-2.550257482022177E-03;6.753303482949873E-01;4.382228131653491E-02;-7.290791170176255E-03;-2.550257482022177E-03;6.753303482949873E-01;4.382228131653491E-02;
7.952952952952953E+07;-7.585259876385262E-03;-2.439515508807780E-03;6.605737247205785E-01;-1.849931128324001E-03;-7.585259876385262E-03;-2.439515508807780E-03;6.605737247205785E-01;-1.849931128324001E-03;
7.977977977977978E+07;-7.872348207073538E-03;-2.311082189699113E-03;6.421318903270934E-01;-4.822242630190346E-02;-7.872348207073538E-03;-2.311082189699113E-03;6.421318903270934E-01;-4.822242630190346E-02;
8.003003003003003E+07;-8.156655358348317E-03;-2.169321152816309E-03;6.197059635836967E-01;-9.491611606138436E-02;-8.156655358348317E-03;-2.169321152816309E-03;6.197059635836967E-01;-9.491611606138436E-02;
8.028028028028028E+07;-8.461891208737103E-03;-2.016928209063001E-03;5.930365957362044E-01;-1.417305179257608E-01;-8.461891208737103E-03;-2.016928209063001E-03;5.930365957362044E-01;-1.417305179257608E-01;
8.053053053053053E+07;-8.778588403780971E-03;-1.832962417762902E-03;5.620340742470049E-01;-1.883061155402505E-01;-8.778588403780971E-03;-1.832962417762902E-03;5.620340742470049E-01;-1.883061155402505E-01;
8.078078078078078E+07;-9.021966301994255E-03;-1.637704130326713E-03;5.261548717091249E-01;-2.342916554610739E-01;-9.021966301994255E-03;-1.637704130326713E-03;5.261548717091249E-01;-2.342916554610739E-01;
8.103103103103103E+07;-9.335676436094941E-03;-1.375352434664782E-03;4.854053949095801E-01;-2.794024087156974E-01;-9.335676436094941E-03;-1.375352434664782E-03;4.854053949095801E-01;-2.794024087156974E-01;
8.128128128128128E+07;-9.598022647264372E-03;-1.104044414142165E-03;4.389525415361784E-01;-3.225894862742394E-01;-9.598022647264372E-03;-1.104044414142165E-03;4.389525415361784E-01;-3.225894862742394E-01;
8.153153153153153E+07;-9.876998099964363E-03;-8.089732083693051E-04;3.869811423741145E-01;-3.629855902412461E-01;-9.876998099964363E-03;-8.089732083693051E-04;3.869811423741145E-01;-3.629855902412461E-01;
8.178178178178178E+07;-1.011552313676513E-02;-5.032767365931416E-04;3.294422935134111E-01;-3.994920020414743E-01;-1.011552313676513E-02;-5.032767365931416E-04;3.294422935134111E-01;-3.994920020414743E-01;
